,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-2.5,=
1,1950-02,-2.69,=
2,1950-03,0.0,=
3,1950-04,1.7,=
4,1950-05,7.0,=
5,1950-06,9.5,=
6,1950-07,12.3,=
7,1950-08,12.9,=
8,1950-09,7.9,=
9,1950-10,4.5,=
10,1950-11,0.0,=
11,1950-12,-4.7,=
12,1951-01,-3.5,=
13,1951-02,-2.8,=
14,1951-03,-4.4,=
15,1951-04,0.2,=
16,1951-05,6.8,=
17,1951-06,9.3,=
18,1951-07,9.9,=
19,1951-08,11.8,=
20,1951-09,9.4,=
21,1951-10,6.1,=
22,1951-11,2.4,=
23,1951-12,0.4,=
24,1952-01,-4.9,=
25,1952-02,-2.9,=
26,1952-03,-2.6,=
27,1952-04,3.2,=
28,1952-05,7.5,=
29,1952-06,6.8,=
30,1952-07,10.4,=
31,1952-08,10.3,=
32,1952-09,5.7,=
33,1952-10,3.0,=
34,1952-11,-3.6,=
35,1952-12,-2.6,=
36,1953-01,-2.0,=
37,1953-02,-4.3,=
38,1953-03,0.9,=
39,1953-04,1.1,=
40,1953-05,6.4,=
41,1953-06,14.6,=
42,1953-07,11.6,=
43,1953-08,11.0,=
44,1953-09,8.7,=
45,1953-10,6.9,=
46,1953-11,3.6,=
47,1953-12,0.6,=
48,1954-01,-5.1,=
49,1954-02,-5.4,=
50,1954-03,-1.0,=
51,1954-04,1.2,=
52,1954-05,9.3,=
53,1954-06,10.1,=
54,1954-07,11.4,=
55,1954-08,11.9,=
56,1954-09,6.9,=
57,1954-10,3.7,=
58,1954-11,1.0,=
59,1954-12,-0.1,=
60,1955-01,-4.0,=
61,1955-02,-7.1,=
62,1955-03,-3.3,=
63,1955-04,1.3,=
64,1955-05,3.8,=
65,1955-06,9.4,=
66,1955-07,14.5,=
67,1955-08,14.1,=
68,1955-09,8.8,=
69,1955-10,3.5,=
70,1955-11,2.3,=
71,1955-12,-4.3,=
72,1956-01,-4.3,=
73,1956-02,-6.7,=
74,1956-03,-1.1,=
75,1956-04,0.2,=
76,1956-05,6.3,=
77,1956-06,9.1,=
78,1956-07,12.9,=
79,1956-08,10.6,=
80,1956-09,9.7,=
81,1956-10,4.0,=
82,1956-11,1.1,=
83,1956-12,-0.5,=
84,1957-01,-3.9,=
85,1957-02,-5.35,=
86,1957-03,-0.85,=
87,1957-04,0.95,=
88,1957-05,5.64,=
89,1957-06,12.2,=
90,1957-07,14.6,=
91,1957-08,11.65,=
92,1957-09,6.05,=
93,1957-10,3.85,=
94,1957-11,0.84,=
95,1957-12,-4.6,=
96,1958-01,-5.9,=
97,1958-02,-8.54,=
98,1958-03,-7.05,=
99,1958-04,-0.64,=
100,1958-05,5.7,=
101,1958-06,12.4,=
102,1958-07,14.95,=
103,1958-08,12.0,=
104,1958-09,12.8,=
105,1958-10,6.6,=
106,1958-11,0.8,=
107,1958-12,-5.0,=
108,1959-01,-8.34,=
109,1959-02,-3.5,=
110,1959-03,1.04,=
111,1959-04,5.15,=
112,1959-05,10.09,=
113,1959-06,12.35,=
114,1959-07,13.9,=
115,1959-08,12.65,=
116,1959-09,9.04,=
117,1959-10,7.4,=
118,1959-11,2.34,=
119,1959-12,-1.9,=
120,1960-01,-5.8,=
121,1960-02,-6.0,=
122,1960-03,0.45,=
123,1960-04,1.65,=
124,1960-05,5.95,=
125,1960-06,13.0,=
126,1960-07,12.1,=
127,1960-08,14.3,=
128,1960-09,8.89,=
129,1960-10,5.25,=
130,1960-11,0.25,=
131,1960-12,-4.0,=
132,1961-01,-6.6,=
133,1961-02,-2.19,=
134,1961-03,-1.0,=
135,1961-04,1.5,=
136,1961-05,8.89,=
137,1961-06,12.05,=
138,1961-07,12.45,=
139,1961-08,11.75,=
140,1961-09,11.45,=
141,1961-10,7.89,=
142,1961-11,1.15,=
143,1961-12,-5.25,=
144,1962-01,-4.5,=
145,1962-02,-4.55,=
146,1962-03,-8.45,=
147,1962-04,-1.5,=
148,1962-05,5.55,=
149,1962-06,7.9,=
150,1962-07,12.2,=
151,1962-08,10.75,=
152,1962-09,7.35,=
153,1962-10,5.85,=
154,1962-11,-1.35,=
155,1962-12,-6.0,=
156,1963-01,-9.55,=
157,1963-02,-7.8,=
158,1963-03,-2.94,=
159,1963-04,0.95,=
160,1963-05,11.15,=
161,1963-06,13.45,=
162,1963-07,12.55,=
163,1963-08,12.55,=
164,1963-09,9.25,=
165,1963-10,4.9,=
166,1963-11,1.09,=
167,1963-12,-6.25,=
168,1964-01,-3.44,=
169,1964-02,-4.89,=
170,1964-03,-1.64,=
171,1964-04,2.0,=
172,1964-05,8.89,=
173,1964-06,7.1,=
174,1964-07,10.85,=
175,1964-08,11.8,=
176,1964-09,8.39,=
177,1964-10,4.3,=
